id;date;year;month;hour;count
23;03-07-16;2016;7;22;0.0
23;03-07-16;2016;7;23;0.0
23;04-07-16;2016;7;0;0.0
23;04-07-16;2016;7;1;0.0
23;04-07-16;2016;7;2;0.0
23;04-07-16;2016;7;3;0.0
23;04-07-16;2016;7;4;0.0
23;04-07-16;2016;7;5;0.0
23;04-07-16;2016;7;6;0.0
23;04-07-16;2016;7;7;0.0
23;04-07-16;2016;7;8;0.0
23;04-07-16;2016;7;9;1.0
23;04-07-16;2016;7;10;1.0
23;04-07-16;2016;7;11;3.0
23;04-07-16;2016;7;12;1.0
23;04-07-16;2016;7;13;2.0
23;04-07-16;2016;7;14;2.0
23;04-07-16;2016;7;15;2.0
23;04-07-16;2016;7;16;2.0
23;04-07-16;2016;7;17;0.0
23;04-07-16;2016;7;18;0.0
23;04-07-16;2016;7;19;4.0
23;04-07-16;2016;7;20;3.0
23;04-07-16;2016;7;21;2.0
23;04-07-16;2016;7;22;0.0
23;04-07-16;2016;7;23;0.0
23;05-07-16;2016;7;0;0.0
23;05-07-16;2016;7;1;0.0
23;05-07-16;2016;7;2;0.0
23;05-07-16;2016;7;3;0.0
23;05-07-16;2016;7;4;0.0
23;05-07-16;2016;7;5;0.0
23;05-07-16;2016;7;6;0.0
23;05-07-16;2016;7;7;0.0
23;05-07-16;2016;7;8;0.0
23;05-07-16;2016;7;9;1.0
23;05-07-16;2016;7;10;2.0
23;05-07-16;2016;7;11;1.0
23;05-07-16;2016;7;12;1.0
23;05-07-16;2016;7;13;0.0
23;05-07-16;2016;7;14;0.0
23;05-07-16;2016;7;15;1.0
23;05-07-16;2016;7;16;1.0
23;05-07-16;2016;7;17;0.0
23;05-07-16;2016;7;18;0.0
23;05-07-16;2016;7;19;2.0
23;05-07-16;2016;7;20;7.0
23;05-07-16;2016;7;21;1.0
23;05-07-16;2016;7;22;0.0
23;05-07-16;2016;7;23;0.0
23;06-07-16;2016;7;0;0.0
23;06-07-16;2016;7;1;0.0
23;06-07-16;2016;7;2;0.0
23;06-07-16;2016;7;3;0.0
23;06-07-16;2016;7;4;0.0
23;06-07-16;2016;7;5;0.0
23;06-07-16;2016;7;6;0.0
23;06-07-16;2016;7;7;0.0
23;06-07-16;2016;7;8;0.0
23;06-07-16;2016;7;9;1.0
23;06-07-16;2016;7;10;4.0
23;06-07-16;2016;7;11;0.0
23;06-07-16;2016;7;12;3.0
23;06-07-16;2016;7;13;3.0
23;06-07-16;2016;7;14;4.0
23;06-07-16;2016;7;15;1.0
23;06-07-16;2016;7;16;1.0
23;06-07-16;2016;7;17;1.0
23;06-07-16;2016;7;18;2.0
23;06-07-16;2016;7;19;5.0
23;06-07-16;2016;7;20;9.0
23;06-07-16;2016;7;21;1.0
23;06-07-16;2016;7;22;0.0
23;06-07-16;2016;7;23;0.0
23;07-07-16;2016;7;0;0.0
23;07-07-16;2016;7;1;0.0
23;07-07-16;2016;7;2;0.0
23;07-07-16;2016;7;3;0.0
23;07-07-16;2016;7;4;0.0
23;07-07-16;2016;7;5;0.0
23;07-07-16;2016;7;6;0.0
23;07-07-16;2016;7;7;0.0
23;07-07-16;2016;7;8;0.0
23;07-07-16;2016;7;9;0.0
23;07-07-16;2016;7;10;2.0
23;07-07-16;2016;7;11;1.0
23;07-07-16;2016;7;12;2.0
23;07-07-16;2016;7;13;3.0
23;07-07-16;2016;7;14;1.0
23;07-07-16;2016;7;15;1.0
23;07-07-16;2016;7;16;0.0
23;07-07-16;2016;7;17;3.0
23;07-07-16;2016;7;18;3.0
23;07-07-16;2016;7;19;3.0
23;07-07-16;2016;7;20;2.0
23;07-07-16;2016;7;21;0.0
23;07-07-16;2016;7;22;0.0
23;07-07-16;2016;7;23;0.0
23;08-07-16;2016;7;0;0.0
23;08-07-16;2016;7;1;0.0
23;08-07-16;2016;7;2;0.0
23;08-07-16;2016;7;3;0.0
23;08-07-16;2016;7;4;0.0
23;08-07-16;2016;7;5;0.0
23;08-07-16;2016;7;6;0.0
23;08-07-16;2016;7;7;0.0
23;08-07-16;2016;7;8;1.0
23;08-07-16;2016;7;9;1.0
23;08-07-16;2016;7;10;0.0
23;08-07-16;2016;7;11;1.0
23;08-07-16;2016;7;12;1.0
23;08-07-16;2016;7;13;2.0
23;08-07-16;2016;7;14;2.0
23;08-07-16;2016;7;15;1.0
23;08-07-16;2016;7;16;0.0
23;08-07-16;2016;7;17;0.0
23;08-07-16;2016;7;18;1.0
23;08-07-16;2016;7;19;0.0
23;08-07-16;2016;7;20;2.0
23;08-07-16;2016;7;21;0.0
23;08-07-16;2016;7;22;0.0
23;08-07-16;2016;7;23;0.0
23;09-07-16;2016;7;0;0.0
23;09-07-16;2016;7;1;0.0
23;09-07-16;2016;7;2;0.0
23;09-07-16;2016;7;3;0.0
23;09-07-16;2016;7;4;0.0
23;09-07-16;2016;7;5;0.0
23;09-07-16;2016;7;6;0.0
23;09-07-16;2016;7;7;0.0
23;09-07-16;2016;7;8;1.0
23;09-07-16;2016;7;9;4.0
23;09-07-16;2016;7;10;8.0
23;09-07-16;2016;7;11;23.0
23;09-07-16;2016;7;12;11.0
23;09-07-16;2016;7;13;8.0
23;09-07-16;2016;7;14;12.0
23;09-07-16;2016;7;15;9.0
23;09-07-16;2016;7;16;7.0
23;09-07-16;2016;7;17;0.0
23;09-07-16;2016;7;18;1.0
23;09-07-16;2016;7;19;0.0
23;09-07-16;2016;7;20;0.0
23;09-07-16;2016;7;21;0.0
23;09-07-16;2016;7;22;0.0
23;09-07-16;2016;7;23;0.0
23;10-07-16;2016;7;0;0.0
23;10-07-16;2016;7;1;0.0
23;10-07-16;2016;7;2;0.0
23;10-07-16;2016;7;3;0.0
23;10-07-16;2016;7;4;0.0
23;10-07-16;2016;7;5;0.0
23;10-07-16;2016;7;6;0.0
23;10-07-16;2016;7;7;1.0
23;10-07-16;2016;7;8;8.0
23;10-07-16;2016;7;9;24.0
23;10-07-16;2016;7;10;32.0
23;10-07-16;2016;7;11;66.0
23;10-07-16;2016;7;12;12.0
23;10-07-16;2016;7;13;10.0
23;10-07-16;2016;7;14;7.0
23;10-07-16;2016;7;15;7.0
23;10-07-16;2016;7;16;5.0
23;10-07-16;2016;7;17;4.0
23;10-07-16;2016;7;18;0.0
23;10-07-16;2016;7;19;0.0
23;10-07-16;2016;7;20;0.0
23;10-07-16;2016;7;21;0.0
23;10-07-16;2016;7;22;0.0
23;10-07-16;2016;7;23;0.0
23;11-07-16;2016;7;0;0.0
23;11-07-16;2016;7;1;0.0
23;11-07-16;2016;7;2;0.0
23;11-07-16;2016;7;3;0.0
23;11-07-16;2016;7;4;0.0
23;11-07-16;2016;7;5;0.0
23;11-07-16;2016;7;6;0.0
23;11-07-16;2016;7;7;0.0
23;11-07-16;2016;7;8;1.0
23;11-07-16;2016;7;9;0.0
23;11-07-16;2016;7;10;1.0
23;11-07-16;2016;7;11;3.0
23;11-07-16;2016;7;12;1.0
23;11-07-16;2016;7;13;1.0
23;11-07-16;2016;7;14;0.0
23;11-07-16;2016;7;15;3.0
23;11-07-16;2016;7;16;0.0
23;11-07-16;2016;7;17;2.0
23;11-07-16;2016;7;18;0.0
23;11-07-16;2016;7;19;2.0
23;11-07-16;2016;7;20;6.0
23;11-07-16;2016;7;21;3.0
23;11-07-16;2016;7;22;0.0
23;11-07-16;2016;7;23;0.0
23;12-07-16;2016;7;0;0.0
23;12-07-16;2016;7;1;0.0
23;12-07-16;2016;7;2;0.0
23;12-07-16;2016;7;3;0.0
23;12-07-16;2016;7;4;0.0
23;12-07-16;2016;7;5;0.0
23;12-07-16;2016;7;6;0.0
23;12-07-16;2016;7;7;0.0
23;12-07-16;2016;7;8;0.0
23;12-07-16;2016;7;9;0.0
23;12-07-16;2016;7;10;0.0
23;12-07-16;2016;7;11;1.0
23;12-07-16;2016;7;12;5.0
23;12-07-16;2016;7;13;0.0
23;12-07-16;2016;7;14;4.0
23;12-07-16;2016;7;15;0.0
23;12-07-16;2016;7;16;4.0
23;12-07-16;2016;7;17;1.0
23;12-07-16;2016;7;18;2.0
23;12-07-16;2016;7;19;2.0
23;12-07-16;2016;7;20;1.0
23;12-07-16;2016;7;21;1.0
23;12-07-16;2016;7;22;0.0
23;12-07-16;2016;7;23;0.0
23;13-07-16;2016;7;0;0.0
23;13-07-16;2016;7;1;0.0
23;13-07-16;2016;7;2;0.0
23;13-07-16;2016;7;3;0.0
23;13-07-16;2016;7;4;0.0
23;13-07-16;2016;7;5;0.0
23;13-07-16;2016;7;6;0.0
23;13-07-16;2016;7;7;0.0
23;13-07-16;2016;7;8;0.0
23;13-07-16;2016;7;9;0.0
23;13-07-16;2016;7;10;1.0
23;13-07-16;2016;7;11;2.0
23;13-07-16;2016;7;12;0.0
23;13-07-16;2016;7;13;1.0
23;13-07-16;2016;7;14;3.0
23;13-07-16;2016;7;15;0.0
23;13-07-16;2016;7;16;1.0
23;13-07-16;2016;7;17;1.0
23;13-07-16;2016;7;18;3.0
23;13-07-16;2016;7;19;6.0
23;13-07-16;2016;7;20;4.0
23;13-07-16;2016;7;21;0.0
23;13-07-16;2016;7;22;0.0
23;13-07-16;2016;7;23;0.0
23;14-07-16;2016;7;0;0.0
23;14-07-16;2016;7;1;0.0
23;14-07-16;2016;7;2;0.0
23;14-07-16;2016;7;3;0.0
23;14-07-16;2016;7;4;0.0
23;14-07-16;2016;7;5;0.0
23;14-07-16;2016;7;6;0.0
23;14-07-16;2016;7;7;0.0
23;14-07-16;2016;7;8;0.0
23;14-07-16;2016;7;9;0.0
23;14-07-16;2016;7;10;2.0
23;14-07-16;2016;7;11;0.0
23;14-07-16;2016;7;12;4.0
23;14-07-16;2016;7;13;0.0
23;14-07-16;2016;7;14;1.0
23;14-07-16;2016;7;15;1.0
23;14-07-16;2016;7;16;2.0
23;14-07-16;2016;7;17;0.0
23;14-07-16;2016;7;18;3.0
23;14-07-16;2016;7;19;4.0
23;14-07-16;2016;7;20;7.0
23;14-07-16;2016;7;21;1.0
23;14-07-16;2016;7;22;0.0
23;14-07-16;2016;7;23;0.0
23;15-07-16;2016;7;0;0.0
23;15-07-16;2016;7;1;0.0
23;15-07-16;2016;7;2;0.0
23;15-07-16;2016;7;3;0.0
23;15-07-16;2016;7;4;0.0
23;15-07-16;2016;7;5;0.0
23;15-07-16;2016;7;6;0.0
23;15-07-16;2016;7;7;0.0
23;15-07-16;2016;7;8;0.0
23;15-07-16;2016;7;9;3.0
23;15-07-16;2016;7;10;2.0
23;15-07-16;2016;7;11;4.0
23;15-07-16;2016;7;12;5.0
23;15-07-16;2016;7;13;4.0
23;15-07-16;2016;7;14;1.0
23;15-07-16;2016;7;15;3.0
23;15-07-16;2016;7;16;0.0
23;15-07-16;2016;7;17;3.0
23;15-07-16;2016;7;18;2.0
23;15-07-16;2016;7;19;1.0
23;15-07-16;2016;7;20;1.0
23;15-07-16;2016;7;21;1.0
23;15-07-16;2016;7;22;0.0
23;15-07-16;2016;7;23;3.0
23;16-07-16;2016;7;0;0.0
23;16-07-16;2016;7;1;0.0
23;16-07-16;2016;7;2;0.0
23;16-07-16;2016;7;3;0.0
23;16-07-16;2016;7;4;0.0
23;16-07-16;2016;7;5;0.0
23;16-07-16;2016;7;6;0.0
23;16-07-16;2016;7;7;0.0
23;16-07-16;2016;7;8;0.0
23;16-07-16;2016;7;9;5.0
23;16-07-16;2016;7;10;9.0
23;16-07-16;2016;7;11;19.0
23;16-07-16;2016;7;12;11.0
23;16-07-16;2016;7;13;5.0
23;16-07-16;2016;7;14;13.0
23;16-07-16;2016;7;15;7.0
23;16-07-16;2016;7;16;4.0
23;16-07-16;2016;7;17;4.0
23;16-07-16;2016;7;18;3.0
23;16-07-16;2016;7;19;3.0
23;16-07-16;2016;7;20;4.0
23;16-07-16;2016;7;21;2.0
23;16-07-16;2016;7;22;0.0
23;16-07-16;2016;7;23;0.0
23;17-07-16;2016;7;0;0.0
23;17-07-16;2016;7;1;0.0
23;17-07-16;2016;7;2;0.0
23;17-07-16;2016;7;3;0.0
23;17-07-16;2016;7;4;0.0
23;17-07-16;2016;7;5;0.0
23;17-07-16;2016;7;6;0.0
23;17-07-16;2016;7;7;0.0
23;17-07-16;2016;7;8;6.0
23;17-07-16;2016;7;9;21.0
23;17-07-16;2016;7;10;30.0
23;17-07-16;2016;7;11;34.0
23;17-07-16;2016;7;12;14.0
23;17-07-16;2016;7;13;13.0
23;17-07-16;2016;7;14;8.0
23;17-07-16;2016;7;15;9.0
23;17-07-16;2016;7;16;5.0
23;17-07-16;2016;7;17;0.0
23;17-07-16;2016;7;18;0.0
23;17-07-16;2016;7;19;1.0
23;17-07-16;2016;7;20;0.0
23;17-07-16;2016;7;21;0.0
23;17-07-16;2016;7;22;0.0
23;17-07-16;2016;7;23;0.0
23;18-07-16;2016;7;0;0.0
23;18-07-16;2016;7;1;0.0
23;18-07-16;2016;7;2;0.0
23;18-07-16;2016;7;3;0.0
23;18-07-16;2016;7;4;0.0
23;18-07-16;2016;7;5;0.0
23;18-07-16;2016;7;6;0.0
23;18-07-16;2016;7;7;0.0
23;18-07-16;2016;7;8;0.0
23;18-07-16;2016;7;9;1.0
23;18-07-16;2016;7;10;3.0
23;18-07-16;2016;7;11;3.0
23;18-07-16;2016;7;12;0.0
23;18-07-16;2016;7;13;2.0
23;18-07-16;2016;7;14;5.0
23;18-07-16;2016;7;15;2.0
23;18-07-16;2016;7;16;3.0
23;18-07-16;2016;7;17;0.0
23;18-07-16;2016;7;18;0.0
23;18-07-16;2016;7;19;2.0
23;18-07-16;2016;7;20;8.0
23;18-07-16;2016;7;21;2.0
23;18-07-16;2016;7;22;0.0
23;18-07-16;2016;7;23;0.0
23;19-07-16;2016;7;0;0.0
23;19-07-16;2016;7;1;0.0
23;19-07-16;2016;7;2;0.0
23;19-07-16;2016;7;3;0.0
23;19-07-16;2016;7;4;0.0
23;19-07-16;2016;7;5;0.0
23;19-07-16;2016;7;6;0.0
23;19-07-16;2016;7;7;0.0
23;19-07-16;2016;7;8;1.0
23;19-07-16;2016;7;9;0.0
23;19-07-16;2016;7;10;6.0
23;19-07-16;2016;7;11;4.0
23;19-07-16;2016;7;12;3.0
23;19-07-16;2016;7;13;1.0
23;19-07-16;2016;7;14;2.0
23;19-07-16;2016;7;15;4.0
23;19-07-16;2016;7;16;0.0
23;19-07-16;2016;7;17;3.0
23;19-07-16;2016;7;18;4.0
23;19-07-16;2016;7;19;7.0
23;19-07-16;2016;7;20;5.0
23;19-07-16;2016;7;21;2.0
23;19-07-16;2016;7;22;2.0
23;19-07-16;2016;7;23;0.0
23;20-07-16;2016;7;0;0.0
23;20-07-16;2016;7;1;0.0
23;20-07-16;2016;7;2;0.0
23;20-07-16;2016;7;3;0.0
23;20-07-16;2016;7;4;0.0
23;20-07-16;2016;7;5;0.0
23;20-07-16;2016;7;6;0.0
23;20-07-16;2016;7;7;0.0
23;20-07-16;2016;7;8;0.0
23;20-07-16;2016;7;9;2.0
23;20-07-16;2016;7;10;2.0
23;20-07-16;2016;7;11;3.0
23;20-07-16;2016;7;12;0.0
23;20-07-16;2016;7;13;1.0
23;20-07-16;2016;7;14;0.0
23;20-07-16;2016;7;15;0.0
23;20-07-16;2016;7;16;0.0
23;20-07-16;2016;7;17;0.0
23;20-07-16;2016;7;18;1.0
23;20-07-16;2016;7;19;1.0
23;20-07-16;2016;7;20;4.0
23;20-07-16;2016;7;21;3.0
23;20-07-16;2016;7;22;0.0
23;20-07-16;2016;7;23;0.0
23;21-07-16;2016;7;0;0.0
23;21-07-16;2016;7;1;0.0
23;21-07-16;2016;7;2;0.0
23;21-07-16;2016;7;3;0.0
23;21-07-16;2016;7;4;0.0
23;21-07-16;2016;7;5;0.0
23;21-07-16;2016;7;6;0.0
23;21-07-16;2016;7;7;0.0
23;21-07-16;2016;7;8;1.0
23;21-07-16;2016;7;9;1.0
23;21-07-16;2016;7;10;2.0
23;21-07-16;2016;7;11;2.0
23;21-07-16;2016;7;12;5.0
23;21-07-16;2016;7;13;2.0
23;21-07-16;2016;7;14;1.0
23;21-07-16;2016;7;15;2.0
23;21-07-16;2016;7;16;1.0
23;21-07-16;2016;7;17;1.0
23;21-07-16;2016;7;18;0.0
23;21-07-16;2016;7;19;6.0
23;21-07-16;2016;7;20;5.0
23;21-07-16;2016;7;21;1.0
23;21-07-16;2016;7;22;0.0
23;21-07-16;2016;7;23;0.0
23;22-07-16;2016;7;0;0.0
23;22-07-16;2016;7;1;0.0
23;22-07-16;2016;7;2;0.0
23;22-07-16;2016;7;3;0.0
23;22-07-16;2016;7;4;0.0
23;22-07-16;2016;7;5;0.0
23;22-07-16;2016;7;6;0.0
23;22-07-16;2016;7;7;0.0
23;22-07-16;2016;7;8;0.0
23;22-07-16;2016;7;9;1.0
23;22-07-16;2016;7;10;0.0
23;22-07-16;2016;7;11;2.0
23;22-07-16;2016;7;12;0.0
23;22-07-16;2016;7;13;2.0
23;22-07-16;2016;7;14;2.0
23;22-07-16;2016;7;15;6.0
23;22-07-16;2016;7;16;1.0
23;22-07-16;2016;7;17;0.0
23;22-07-16;2016;7;18;0.0
23;22-07-16;2016;7;19;0.0
23;22-07-16;2016;7;20;0.0
23;22-07-16;2016;7;21;0.0
23;22-07-16;2016;7;22;0.0
23;22-07-16;2016;7;23;0.0
23;23-07-16;2016;7;0;0.0
23;23-07-16;2016;7;1;0.0
23;23-07-16;2016;7;2;0.0
23;23-07-16;2016;7;3;0.0
23;23-07-16;2016;7;4;0.0
23;23-07-16;2016;7;5;0.0
23;23-07-16;2016;7;6;0.0
23;23-07-16;2016;7;7;0.0
23;23-07-16;2016;7;8;1.0
23;23-07-16;2016;7;9;1.0
23;23-07-16;2016;7;10;28.0
23;23-07-16;2016;7;11;25.0
23;23-07-16;2016;7;12;9.0
23;23-07-16;2016;7;13;10.0
23;23-07-16;2016;7;14;8.0
23;23-07-16;2016;7;15;5.0
23;23-07-16;2016;7;16;1.0
23;23-07-16;2016;7;17;2.0
23;23-07-16;2016;7;18;0.0
23;23-07-16;2016;7;19;1.0
23;23-07-16;2016;7;20;2.0
23;23-07-16;2016;7;21;0.0
23;23-07-16;2016;7;22;0.0
23;23-07-16;2016;7;23;0.0
23;24-07-16;2016;7;0;0.0
23;24-07-16;2016;7;1;0.0
23;24-07-16;2016;7;2;0.0
23;24-07-16;2016;7;3;0.0
23;24-07-16;2016;7;4;0.0
23;24-07-16;2016;7;5;0.0
23;24-07-16;2016;7;6;0.0
23;24-07-16;2016;7;7;0.0
23;24-07-16;2016;7;8;5.0
23;24-07-16;2016;7;9;15.0
23;24-07-16;2016;7;10;26.0
23;24-07-16;2016;7;11;30.0
23;24-07-16;2016;7;12;19.0
23;24-07-16;2016;7;13;12.0
23;24-07-16;2016;7;14;5.0
23;24-07-16;2016;7;15;8.0
23;24-07-16;2016;7;16;3.0
23;24-07-16;2016;7;17;3.0
23;24-07-16;2016;7;18;0.0
23;24-07-16;2016;7;19;0.0
23;24-07-16;2016;7;20;0.0
23;24-07-16;2016;7;21;1.0
23;24-07-16;2016;7;22;0.0
23;24-07-16;2016;7;23;0.0
23;25-07-16;2016;7;0;0.0
23;25-07-16;2016;7;1;0.0
23;25-07-16;2016;7;2;0.0
23;25-07-16;2016;7;3;0.0
23;25-07-16;2016;7;4;0.0
23;25-07-16;2016;7;5;0.0
23;25-07-16;2016;7;6;0.0
23;25-07-16;2016;7;7;0.0
23;25-07-16;2016;7;8;0.0
23;25-07-16;2016;7;9;0.0
23;25-07-16;2016;7;10;0.0
23;25-07-16;2016;7;11;1.0
23;25-07-16;2016;7;12;3.0
23;25-07-16;2016;7;13;2.0
23;25-07-16;2016;7;14;2.0
23;25-07-16;2016;7;15;2.0
23;25-07-16;2016;7;16;1.0
23;25-07-16;2016;7;17;1.0
23;25-07-16;2016;7;18;0.0
23;25-07-16;2016;7;19;1.0
23;25-07-16;2016;7;20;5.0
23;25-07-16;2016;7;21;0.0
23;25-07-16;2016;7;22;0.0
23;25-07-16;2016;7;23;0.0
23;26-07-16;2016;7;0;0.0
23;26-07-16;2016;7;1;0.0
23;26-07-16;2016;7;2;0.0
23;26-07-16;2016;7;3;0.0
23;26-07-16;2016;7;4;0.0
23;26-07-16;2016;7;5;0.0
23;26-07-16;2016;7;6;0.0
23;26-07-16;2016;7;7;0.0
23;26-07-16;2016;7;8;1.0
23;26-07-16;2016;7;9;3.0
23;26-07-16;2016;7;10;0.0
23;26-07-16;2016;7;11;7.0
23;26-07-16;2016;7;12;3.0
23;26-07-16;2016;7;13;2.0
23;26-07-16;2016;7;14;2.0
23;26-07-16;2016;7;15;8.0
23;26-07-16;2016;7;16;2.0
23;26-07-16;2016;7;17;4.0
23;26-07-16;2016;7;18;0.0
23;26-07-16;2016;7;19;6.0
23;26-07-16;2016;7;20;8.0
23;26-07-16;2016;7;21;0.0
23;26-07-16;2016;7;22;0.0
23;26-07-16;2016;7;23;0.0
23;27-07-16;2016;7;0;0.0
23;27-07-16;2016;7;1;0.0
23;27-07-16;2016;7;2;0.0
23;27-07-16;2016;7;3;0.0
23;27-07-16;2016;7;4;0.0
23;27-07-16;2016;7;5;0.0
23;27-07-16;2016;7;6;0.0
23;27-07-16;2016;7;7;1.0
23;27-07-16;2016;7;8;1.0
23;27-07-16;2016;7;9;1.0
23;27-07-16;2016;7;10;6.0
23;27-07-16;2016;7;11;4.0
23;27-07-16;2016;7;12;2.0
23;27-07-16;2016;7;13;1.0
23;27-07-16;2016;7;14;7.0
23;27-07-16;2016;7;15;9.0
23;27-07-16;2016;7;16;0.0
23;27-07-16;2016;7;17;4.0
23;27-07-16;2016;7;18;1.0
23;27-07-16;2016;7;19;4.0
23;27-07-16;2016;7;20;1.0
23;27-07-16;2016;7;21;0.0
23;27-07-16;2016;7;22;0.0
23;27-07-16;2016;7;23;0.0
23;28-07-16;2016;7;0;0.0
23;28-07-16;2016;7;1;0.0
23;28-07-16;2016;7;2;0.0
23;28-07-16;2016;7;3;0.0
23;28-07-16;2016;7;4;0.0
23;28-07-16;2016;7;5;0.0
23;28-07-16;2016;7;6;0.0
23;28-07-16;2016;7;7;0.0
23;28-07-16;2016;7;8;0.0
23;28-07-16;2016;7;9;1.0
23;28-07-16;2016;7;10;5.0
23;28-07-16;2016;7;11;3.0
23;28-07-16;2016;7;12;5.0
23;28-07-16;2016;7;13;2.0
23;28-07-16;2016;7;14;2.0
23;28-07-16;2016;7;15;1.0
23;28-07-16;2016;7;16;0.0
23;28-07-16;2016;7;17;5.0
23;28-07-16;2016;7;18;2.0
23;28-07-16;2016;7;19;6.0
23;28-07-16;2016;7;20;7.0
23;28-07-16;2016;7;21;0.0
23;28-07-16;2016;7;22;0.0
23;28-07-16;2016;7;23;0.0
23;29-07-16;2016;7;0;0.0
23;29-07-16;2016;7;1;0.0
23;29-07-16;2016;7;2;0.0
23;29-07-16;2016;7;3;0.0
23;29-07-16;2016;7;4;0.0
23;29-07-16;2016;7;5;0.0
23;29-07-16;2016;7;6;0.0
23;29-07-16;2016;7;7;0.0
23;29-07-16;2016;7;8;2.0
23;29-07-16;2016;7;9;0.0
23;29-07-16;2016;7;10;1.0
23;29-07-16;2016;7;11;2.0
23;29-07-16;2016;7;12;3.0
23;29-07-16;2016;7;13;2.0
23;29-07-16;2016;7;14;1.0
23;29-07-16;2016;7;15;1.0
23;29-07-16;2016;7;16;3.0
23;29-07-16;2016;7;17;0.0
23;29-07-16;2016;7;18;5.0
23;29-07-16;2016;7;19;0.0
23;29-07-16;2016;7;20;1.0
23;29-07-16;2016;7;21;0.0
23;29-07-16;2016;7;22;0.0
23;29-07-16;2016;7;23;0.0
23;30-07-16;2016;7;0;0.0
23;30-07-16;2016;7;1;0.0
23;30-07-16;2016;7;2;0.0
23;30-07-16;2016;7;3;0.0
23;30-07-16;2016;7;4;0.0
23;30-07-16;2016;7;5;0.0
23;30-07-16;2016;7;6;1.0
23;30-07-16;2016;7;7;0.0
23;30-07-16;2016;7;8;0.0
23;30-07-16;2016;7;9;8.0
23;30-07-16;2016;7;10;5.0
23;30-07-16;2016;7;11;16.0
23;30-07-16;2016;7;12;13.0
23;30-07-16;2016;7;13;6.0
23;30-07-16;2016;7;14;15.0
23;30-07-16;2016;7;15;7.0
23;30-07-16;2016;7;16;5.0
23;30-07-16;2016;7;17;0.0
23;30-07-16;2016;7;18;0.0
23;30-07-16;2016;7;19;1.0
23;30-07-16;2016;7;20;2.0
23;30-07-16;2016;7;21;0.0
23;30-07-16;2016;7;22;0.0
23;30-07-16;2016;7;23;0.0
23;31-07-16;2016;7;0;0.0
23;31-07-16;2016;7;1;0.0
23;31-07-16;2016;7;2;0.0
23;31-07-16;2016;7;3;0.0
23;31-07-16;2016;7;4;0.0
23;31-07-16;2016;7;5;0.0
23;31-07-16;2016;7;6;0.0
23;31-07-16;2016;7;7;0.0
23;31-07-16;2016;7;8;3.0
23;31-07-16;2016;7;9;14.0
23;31-07-16;2016;7;10;22.0
23;31-07-16;2016;7;11;35.0
23;31-07-16;2016;7;12;9.0
23;31-07-16;2016;7;13;17.0
23;31-07-16;2016;7;14;5.0
23;31-07-16;2016;7;15;4.0
23;31-07-16;2016;7;16;4.0
23;31-07-16;2016;7;17;3.0
23;31-07-16;2016;7;18;1.0
23;31-07-16;2016;7;19;1.0
23;31-07-16;2016;7;20;2.0
23;31-07-16;2016;7;21;0.0
23;31-07-16;2016;7;22;0.0
23;31-07-16;2016;7;23;0.0
23;01-08-16;2016;8;0;0.0
23;01-08-16;2016;8;1;0.0
23;01-08-16;2016;8;2;0.0
23;01-08-16;2016;8;3;0.0
23;01-08-16;2016;8;4;0.0
23;01-08-16;2016;8;5;0.0
23;01-08-16;2016;8;6;0.0
23;01-08-16;2016;8;7;0.0
23;01-08-16;2016;8;8;0.0
23;01-08-16;2016;8;9;1.0
23;01-08-16;2016;8;10;2.0
23;01-08-16;2016;8;11;5.0
23;01-08-16;2016;8;12;2.0
23;01-08-16;2016;8;13;0.0
23;01-08-16;2016;8;14;2.0
23;01-08-16;2016;8;15;6.0
23;01-08-16;2016;8;16;4.0
23;01-08-16;2016;8;17;2.0
23;01-08-16;2016;8;18;3.0
23;01-08-16;2016;8;19;6.0
23;01-08-16;2016;8;20;3.0
23;01-08-16;2016;8;21;0.0
23;01-08-16;2016;8;22;0.0
23;01-08-16;2016;8;23;0.0
23;02-08-16;2016;8;0;0.0
23;02-08-16;2016;8;1;0.0
23;02-08-16;2016;8;2;0.0
23;02-08-16;2016;8;3;0.0
23;02-08-16;2016;8;4;0.0
23;02-08-16;2016;8;5;0.0
23;02-08-16;2016;8;6;0.0
23;02-08-16;2016;8;7;0.0
23;02-08-16;2016;8;8;0.0
23;02-08-16;2016;8;9;0.0
23;02-08-16;2016;8;10;0.0
23;02-08-16;2016;8;11;1.0
23;02-08-16;2016;8;12;1.0
23;02-08-16;2016;8;13;0.0
23;02-08-16;2016;8;14;4.0
23;02-08-16;2016;8;15;1.0
23;02-08-16;2016;8;16;0.0
23;02-08-16;2016;8;17;0.0
23;02-08-16;2016;8;18;1.0
23;02-08-16;2016;8;19;4.0
23;02-08-16;2016;8;20;1.0
23;02-08-16;2016;8;21;0.0
23;02-08-16;2016;8;22;0.0
23;02-08-16;2016;8;23;0.0
23;03-08-16;2016;8;0;0.0
23;03-08-16;2016;8;1;0.0
23;03-08-16;2016;8;2;0.0
23;03-08-16;2016;8;3;0.0
23;03-08-16;2016;8;4;0.0
23;03-08-16;2016;8;5;0.0
23;03-08-16;2016;8;6;1.0
23;03-08-16;2016;8;7;0.0
23;03-08-16;2016;8;8;0.0
23;03-08-16;2016;8;9;2.0
23;03-08-16;2016;8;10;0.0
23;03-08-16;2016;8;11;4.0
23;03-08-16;2016;8;12;5.0
23;03-08-16;2016;8;13;0.0
